"block";"j_offset";"j_string";"e_string";"pointer"
"5";"000A6A00";"お！　む、向こうのお店の方が
おもしろそうです　は、早く行きましょう";"";"000A9218"
"5";"000A6A48";"朝倉 徹";"";"000A9220"
"5";"000A6A50";"もう行くんですか？
そうですか…";"";"000A9228"
"5";"000A6A70";"もう少しお面を見ていく";"";"000A9230"
"5";"000A6A88";"朝倉 徹";"";"000A9238"
"5";"000A6A90";"うわあ！　魚がたくさん泳いでますよ！
これは何と言う魚なんですか？";"";"000A9240"
"5";"000A6AE0";"この魚は「金魚」と言うのよ";"";"000A9248"
"5";"000A6B00";"この魚は「タイ」と言うのよ";"";"000A9250"
"5";"000A6B20";"この魚は「クジラ」と言うのよ";"";"000A9258"
"5";"000A6B40";"この魚は「ピラニア」と言うのよ";"";"000A9260"
"5";"000A6B60";"朝倉 徹";"";"000A9268"
"5";"000A6B70";"これが金魚ですか
聞いたことがあります";"";"000A9270"
"5";"000A6B98";"朝倉 徹";"";"000A9278"
"5";"000A6BA0";"では、これが金魚すくいですね
僕、一度やってみたかったんですよ！";"";"000A9280"
"5";"000A6BE0";"朝倉 徹";"";"000A9288"
"5";"000A6BF0";"ちょっと、やってみてもいいですか？";"";"000A9290"
"5";"000A6C18";"朝倉 徹";"";"000A9298"
"5";"000A6C20";"これがタイですか！
思っていたよりも小さいんですね";"";"000A92A0"
"5";"000A6C58";"朝倉 徹";"";"000A92A8"
"5";"000A6C60";"これがクジラですか…？
図鑑で見たものとはずいぶん違いますね…";"";"000A92B0"
"5";"000A6CA0";"朝倉 徹";"";"000A92B8"
"5";"000A6CB0";"これがピラニアですか！
意外とかわいらしいんですね";"";"000A92C0"
"5";"000A6CE8";"朝倉 徹";"";"000A92C8"
"5";"000A6CF0";"あれ？　でもここに「金魚すくい」って
書いてありますよ…";"";"000A92D0"
"5";"000A6D28";"朝倉 徹";"";"000A92D8"
"5";"000A6D30";"からかったんですね
僕が何も知らないからってやめてください！";"";"000A92E0"
"5";"000A6D70";"朝倉 徹";"";"000A92E8"
"5";"000A6D80";"金魚すくいは一度やってみたかったんです
ちょっとやってみてもいいですか？";"";"000A92F0"
"5";"000A6DD0";"うん　いいわよ　";"";"000A92F8"
"5";"000A6DF0";"いいけど　本当にちょっとだけよ";"";"000A9300"
"5";"000A6E10";"ダメよ　早くカキ氷を食べたいの！";"";"000A9308"
"5";"000A6E40";"どうせ失敗するんだから時間のムダよ";"";"000A9310"
"5";"000A6E68";"朝倉 徹";"";"000A9318"
"5";"000A6E70";"はい！　ありがとうございます！";"";"000A9320"
"5";"000A6E90";"朝倉 徹";"";"000A9328"
"5";"000A6EA0";"カキ氷ですか？
そんな食べ物、初めて聞きました";"";"000A9330"
"5";"000A6ED0";"朝倉 徹";"";"000A9338"
"5";"000A6EE0";"僕もカキ氷を食べてみたいです
早く行きましょう！";"";"000A9340"
"5";"000A6F10";"朝倉 徹";"";"000A9348"
"5";"000A6F18";"そうですか…";"";"000A9350"
"5";"000A6F28";"朝倉 徹";"";"000A9358"
"5";"000A6F30";"金魚すくいって難しいんですね
１匹もすくえませんでした";"";"000A9360"
"5";"000A6F68";"朝倉 徹";"";"000A9368"
"5";"000A6F70";"でも、すごく楽しかったです！";"";"000A9370"
"5";"000A6F90";"朝倉 徹";"";"000A9378"
"5";"000A6FA0";"お腹が空いてきました
次は何か食べたいですね";"";"000A9380"
"5";"000A6FD0";"朝倉 徹";"";"000A9388"
"5";"000A6FE0";"初めて見る食べ物です！
粉砕した氷に何かがかかってるようですが…";"";"000A9390"
"5";"000A7020";"朝倉 徹";"";"000A9398"
"5";"000A7030";"これは…　どんな味がするんでしょう？";"";"000A93A0"
"5";"000A7060";"カキ氷を買ってあげる";"";"000A93A8"
"5";"000A7080";"疲れたので早く休みたい";"";"000A93B0"
"5";"000A7098";"朝倉 徹";"";"000A93B8"
"5";"000A70A0";"えっ！　僕にですか！？
ありがとうございます！";"";"000A93C0"
"5";"000A70D0";"朝倉 徹";"";"000A93C8"
"5";"000A70E0";"わぁ！　冷たいですねえ
不思議な食べ物です";"";"000A93D0"
"5";"000A7110";"朝倉 徹";"";"000A93D8"
"5";"000A7120";"でも、甘くて美味しいです！
ありがとうございました！";"";"000A93E0"
"5";"000A7158";"朝倉 徹";"";"000A93E8"
"5";"000A7160";"あっ　それは気付きませんでした
じゃあ、そこでちょっと休みましょう";"";"000A93F0"
"5";"000A71A8";"朝倉 徹";"";"000A93F8"
"5";"000A71B0";"はしゃぎ過ぎて少し疲れてしまいました
ちょっと休みましょうか";"";"000A9400"
"5";"000A71F0";"朝倉 徹";"";"000A9408"
"5";"000A7200";"本はおもしろいですよ　どこでも読めますし
いろいろなことが書いてありますから";"";"000A9410"
"5";"000A7250";"朝倉 徹";"";"000A9418"
"5";"000A7260";"$puさんは、どんな本が好きなんですか？";"";"000A9420"
"5";"000A7288";"小説";"";"000A9428"
"5";"000A7290";"マンガ";"";"000A9430"
"5";"000A72A0";"ファッション雑誌";"";"000A9438"
"5";"000A72B8";"パチンコ雑誌";"";"000A9440"
"5";"000A72C8";"歴史書";"";"000A9448"
"5";"000A72D0";"百科事典";"";"000A9450"
"5";"000A72E0";"絵本";"";"000A9458"
"5";"000A72E8";"参考書";"";"000A9460"
"5";"000A72F0";"料理本";"";"000A9468"
"5";"000A7300";"本はあまり読まない";"";"000A9470"
"5";"000A7318";"$p";"";"000A9478"
"5";"000A7320";"やっぱり…　小説かな";"";"000A9480"
"5";"000A7338";"朝倉 徹";"";"000A9488"
"5";"000A7340";"いいですよね　きっと人間というのは
物語に飢えているんでしょうね";"";"000A9490"
"5";"000A7380";"朝倉 徹";"";"000A9498"
"5";"000A7390";"ボクも色々な小説を読みましたが、もう
読みたくないと思ったことはないですからね";"";"000A94A0"
"5";"000A73E0";"$p";"";"000A94A8"
"5";"000A73F0";"う〜ん　マンガくらいかな";"";"000A94B0"
"5";"000A7410";"朝倉 徹";"";"000A94B8"
"5";"000A7420";"そうですか　マンガはあっという間に読めて
しまうのでボクはあまり読まないんですが…";"";"000A94C0"
"5";"000A7478";"朝倉 徹";"";"000A94C8"
"5";"000A7480";"でも物語が分かりやすいですし、絵の表現が
あるということは今後の可能性を感じますね";"";"000A94D0"
"5";"000A74D8";"$p";"";"000A94D8"
"5";"000A74E0";"ファッション雑誌とか見るのは好きよ";"";"000A94E0"
"5";"000A7508";"朝倉 徹";"";"000A94E8"
"5";"000A7510";"なるほど
ボクは着る物に無頓着なんですが…";"";"000A94F0"
"5";"000A7540";"朝倉 徹";"";"000A94F8"
"5";"000A7550";"ファッションを勉強するのも
おもしろいかもしれませんね";"";"000A9500"
"5";"000A7588";"$p";"";"000A9508"
"5";"000A7590";"パチンコ雑誌はよく読むわよ";"";"000A9510"
"5";"000A75B0";"朝倉 徹";"";"000A9518"
"5";"000A75C0";"さすが　パチンコが好きなんですね";"";"000A9520"
"5";"000A75E8";"朝倉 徹";"";"000A9528"
"5";"000A75F0";"ボクも機会があれば、
パチンコを打ってみたいですね";"";"000A9530"
"5";"000A7628";"$p";"";"000A9538"
"5";"000A7630";"歴史の本とかを読むのが好きなの";"";"000A9540"
"5";"000A7650";"朝倉 徹";"";"000A9548"
"5";"000A7660";"へえ！　そうなのですか
ボクも歴史は大好きですよ";"";"000A9550"
"5";"000A7690";"朝倉 徹";"";"000A9558"
"5";"000A76A0";"歴史は史実の隙間を
想像力で補えるのがおもしろいですよね";"";"000A9560"
"5";"000A76D8";"$p";"";"000A9568"
"5";"000A76E0";"私は…　百科事典を見ているのが好きかな";"";"000A9570"
"5";"000A7708";"朝倉 徹";"";"000A9578"
"5";"000A7710";"ボクも小学生くらいの頃によく見ていました";"";"000A9580"
"5";"000A7740";"朝倉 徹";"";"000A9588"
"5";"000A7750";"最近は読んでいないですが…
また違った印象を受けるかもしれませんね…";"";"000A9590"
"5";"000A7798";"$p";"";"000A9598"
"5";"000A77A0";"絵本は好きよ";"";"000A95A0"
"5";"000A77B0";"朝倉 徹";"";"000A95A8"
"5";"000A77C0";"絵本は、姪っ子がたくさん持っていて
ボクも時々読ませてもらっています";"";"000A95B0"
"5";"000A7808";"朝倉 徹";"";"000A95B8"
"5";"000A7810";"中には考えさせられるものがありますし…
とても興味深いですね";"";"000A95C0"
"5";"000A7850";"$p";"";"000A95C8"
"5";"000A7860";"よく読むのは参考書かな";"";"000A95D0"
"5";"000A7878";"朝倉 徹";"";"000A95D8"
"5";"000A7880";"そうなのですか　ボクはあまり
学校の勉強が好きではなかったので…";"";"000A95E0"
"5";"000A78C0";"朝倉 徹";"";"000A95E8"
"5";"000A78D0";"参考書ですか…　読んでみたら
おもしろいのかもしれませんね…";"";"000A95F0"
"5";"000A7910";"$p";"";"000A95F8"
"5";"000A7920";"料理の本を読むのが好きかな";"";"000A9600"
"5";"000A7940";"朝倉 徹";"";"000A9608"
"5";"000A7950";"料理の本は、
どこか楽しげな雰囲気がありますね";"";"000A9610"
"5";"000A7980";"朝倉 徹";"";"000A9618"
"5";"000A7990";"料理のレシピも大切なんでしょうけども…";"";"000A9620"
"5";"000A79B8";"朝倉 徹";"";"000A9628"
"5";"000A79C0";"料理がしたくなるように作られているのが、
良い料理の本なんでしょうね";"";"000A9630"
"5";"000A7A08";"$p";"";"000A9638"
"5";"000A7A10";"本はあんまり読まないの";"";"000A9640"
"5";"000A7A28";"朝倉 徹";"";"000A9648"
"5";"000A7A30";"そうなんですか　失礼しました";"";"000A9650"
"5";"000A7A50";"朝倉 徹";"";"000A9658"
"5";"000A7A60";"その服…　お気に入りの服ですか？";"";"000A9660"
"5";"000A7A90";"うん　お気に入りなの";"";"000A9668"
"5";"000A7AB0";"ううん　これしかないの";"";"000A9670"
"5";"000A7AD0";"そう？　私は気に入ってないんだけど";"";"000A9678"
"5";"000A7AF8";"$p";"";"000A9680"
"5";"000A7B00";"ありがとう　私のお気に入りなの";"";"000A9688"
"5";"000A7B20";"朝倉 徹";"";"000A9690"
"5";"000A7B30";"そうですか　とてもよく似合っていますよ";"";"000A9698"
"5";"000A7B58";"$p";"";"000A96A0"
"5";"000A7B60";"ううん　これしかないの";"";"000A96A8"
"5";"000A7B78";"朝倉 徹";"";"000A96B0"
"5";"000A7B80";"そうですか…
でもとてもよく似合っていますよ";"";"000A96B8"
"5";"000A7BB0";"$p";"";"000A96C0"
"5";"000A7BC0";"そう？　私は気に入ってないんだけど";"";"000A96C8"
"5";"000A7BE8";"朝倉 徹";"";"000A96D0"
"5";"000A7BF0";"そうですか　これは失礼しました";"";"000A96D8"
"5";"000A7C10";"朝倉 徹";"";"000A96E0"
"5";"000A7C20";"その浴衣　とてもよく似合ってますよ";"";"000A96E8"
"5";"000A7C48";"朝倉 徹";"";"000A96F0"
"5";"000A7C50";"その水着、とてもよく似合ってますよ";"";"000A96F8"
"5";"000A7C78";"朝倉 徹";"";"000A9700"
"5";"000A7C80";"でも少し過激ですね
目のやり場に困ってしまいます";"";"000A9708"
"5";"000A7CB0";"朝倉 徹";"";"000A9710"
"5";"000A7CC0";"その洋服、とてもよく似合ってますよ";"";"000A9718"
"5";"000A7CE8";"朝倉 徹";"";"000A9720"
"5";"000A7CF0";"そのドレス、
とてもよく似合ってますよ";"";"000A9728"
"5";"000A7D18";"朝倉 徹";"";"000A9730"
"5";"000A7D20";"そのワンピース
とてもよく似合ってますよ";"";"000A9738"
"5";"000A7D50";"ありがとう　うれしいわ";"";"000A9740"
"5";"000A7D68";"口がうまいのね";"";"000A9748"
"5";"000A7D78";"$p";"";"000A9750"
"5";"000A7D80";"ありがとう　うれしいわ";"";"000A9758"
"5";"000A7D98";"$p";"";"000A9760"
"5";"000A7DA0";"口がうまいのね";"";"000A9768"
"5";"000A7DB0";"朝倉 徹";"";"000A9770"
"5";"000A7DB8";"いえ　本当です";"";"000A9778"
"5";"000A7DC8";"朝倉 徹";"";"000A9780"
"5";"000A7DD0";"その皮のツナギ
よく似合ってますよ";"";"000A9788"
"5";"000A7DF8";"朝倉 徹";"";"000A9790"
"5";"000A7E00";"そのスーツ　とてもよく似合ってますよ";"";"000A9798"
"5";"000A7E28";"朝倉 徹";"";"000A97A0"
"5";"000A7E30";"今流行りの、すそが広いパンツですね";"";"000A97A8"
"5";"000A7E58";"朝倉 徹";"";"000A97B0"
"5";"000A7E60";"おはようございます　$plさん";"";"000A97B8"
"5";"000A7E80";"朝倉 徹";"";"000A97C0"
"5";"000A7E90";"おかえりなさい　$plさん";"";"000A97C8"
"5";"000A7EA8";"朝倉 徹";"";"000A97D0"
"5";"000A7EB0";"$plさん　楽しいですね";"";"000A97D8"
"5";"000A7EC8";"朝倉 徹";"";"000A97E0"
"5";"000A7ED0";"いらっしゃいませ";"";"000A97E8"
"5";"000A7EE8";"朝倉 徹";"";"000A97F0"
"5";"000A7EF0";"ああ、あなたですか…";"";"000A97F8"
"5";"000A7F08";"朝倉 徹";"";"000A9800"
"5";"000A7F10";"今、彼氏と一緒に住んでいらっしゃるそうで…";"";"000A9808"
"5";"000A7F40";"朝倉 徹";"";"000A9810"
"5";"000A7F50";"もう少し早く、あなたとは出会いたかったです";"";"000A9818"
"5";"000A7F80";"朝倉 徹";"";"000A9820"
"5";"000A7F90";"いらっしゃいませ…";"";"000A9828"
"5";"000A7FA8";"朝倉 徹";"";"000A9830"
"5";"000A7FB0";"すいません
今からこの小説のいいところなんですよ";"";"000A9838"
"5";"000A7FE0";"朝倉 徹";"";"000A9840"
"5";"000A7FF0";"お話は明日にしてもらえますか";"";"000A9848"
"5";"000A8010";"朝倉 徹";"";"000A9850"
"5";"000A8020";"明日の$ci夕方$cr
パチパラ町の$ciべんてん$crに来てください";"";"000A9858"
"5";"000A8060";"朝倉 徹";"";"000A9860"
"5";"000A8070";"今日の$ci夕方$cr
パチパラ町の$ciべんてん$crに来てください";"";"000A9868"
"5";"000A80B0";"朝倉 徹";"";"000A9870"
"5";"000A80C0";"明日の$ci夕方$cr
パチパラ町の$ci八原食堂$crに来てください";"";"000A9878"
"5";"000A8100";"朝倉 徹";"";"000A9880"
"5";"000A8110";"今日の$ci夕方$cr
パチパラ町の$ci八原食堂$crに来てください";"";"000A9888"
"5";"000A8150";"朝倉 徹";"";"000A9890"
"5";"000A8160";"お待ちしておりますよ";"";"000A9898"
"5";"000A8178";"朝倉 徹";"";"000A98A0"
"5";"000A8180";"約束は守っていただきたかったですね";"";"000A98A8"
"5";"000A81A8";"朝倉 徹";"";"000A98B0"
"5";"000A81B0";"今日もいい天気ですよ";"";"000A98B8"
"5";"000A81C8";"朝倉 徹";"";"000A98C0"
"5";"000A81D0";"今日も暑くなりそうですね…";"";"000A98C8"
"5";"000A81F0";"朝倉 徹";"";"000A98D0"
"5";"000A8200";"今日は大海公園で
盆踊りが行われるはずですよ";"";"000A98D8"
"5";"000A8230";"朝倉 徹";"";"000A98E0"
"5";"000A8240";"$plさん
今日のパチンコの成果はどうでした？";"";"000A98E8"
"5";"000A8270";"ばっちり";"";"000A98F0"
"5";"000A8280";"まあまあ";"";"000A98F8"
"5";"000A8290";"まったくダメ";"";"000A9900"
"5";"000A82A0";"$p";"";"000A9908"
"5";"000A82B0";"ばっちりだったわ";"";"000A9910"
"5";"000A82C8";"朝倉 徹";"";"000A9918"
"5";"000A82D0";"そうですか　それは良かったですね！";"";"000A9920"
"5";"000A82F8";"$p";"";"000A9928"
"5";"000A8300";"まあまあだったかな";"";"000A9930"
"5";"000A8318";"朝倉 徹";"";"000A9938"
"5";"000A8320";"そうですか　でも損をしていないのなら
良かったじゃないですか";"";"000A9940"
"5";"000A8360";"$p";"";"000A9948"
"5";"000A8370";"全くダメだったわ";"";"000A9950"
"5";"000A8388";"朝倉 徹";"";"000A9958"
"5";"000A8390";"そうですか　あまり気にしない方がいいですよ";"";"000A9960"
"5";"000A83C0";"（じっと徹くんを見つめてみた…）";"";"000A9968"
"5";"000A83E8";"朝倉 徹";"";"000A9970"
"5";"000A83F0";"ん？　ボクの顔に何かついていますか？";"";"000A9978"
"5";"000A8418";"$p";"";"000A9980"
"5";"000A8420";"徹くん…";"";"000A9988"
"5";"000A8430";"徹くん…　かわいい…！";"";"000A9990"
"5";"000A8450";"徹くん…　かっこいい…";"";"000A9998"
"5";"000A8470";"徹くん…　私、幸せよ…！";"";"000A99A0"
"5";"000A8490";"徹くん…　お金が欲しいんだけど…";"";"000A99A8"
"5";"000A84C0";"…ううん、なんでもない";"";"000A99B0"
"5";"000A84D8";"$p";"";"000A99B8"
"5";"000A84E0";"徹くん…　かわいい…！";"";"000A99C0"
"5";"000A84F8";"朝倉 徹";"";"000A99C8"
"5";"000A8500";"ハハハ！　かわいいですか
$plさんにはかないませんね";"";"000A99D0"
"5";"000A8538";"$p";"";"000A99D8"
"5";"000A8540";"徹くん…　かっこいい…";"";"000A99E0"
"5";"000A8558";"朝倉 徹";"";"000A99E8"
"5";"000A8560";"そうですか
気に入っていただければ何よりです";"";"000A99F0"
"5";"000A8590";"$p";"";"000A99F8"
"5";"000A85A0";"徹くん…　私、幸せよ…！";"";"000A9A00"
"5";"000A85C0";"朝倉 徹";"";"000A9A08"
"5";"000A85C8";"$plさん…";"";"000A9A10"
"5";"000A85D8";"朝倉 徹";"";"000A9A18"
"5";"000A85E0";"…ボクもです
こんなに幸せでいいんでしょうか…";"";"000A9A20"
"5";"000A8610";"$p";"";"000A9A28"
"5";"000A8620";"徹くん…　お金が欲しいんだけど…";"";"000A9A30"
"5";"000A8648";"朝倉 徹";"";"000A9A38"
"5";"000A8650";"お金ですか？
あまり現金は持ち合わせていないのですが…";"";"000A9A40"
"5";"000A8688";"朝倉 徹";"";"000A9A48"
"5";"000A8690";"パチンコ　がんばってくださいね";"";"000A9A50"
"5";"000A86B0";"朝倉 徹";"";"000A9A58"
"5";"000A86C0";"すみません　もう持ち合わせがないんです…";"";"000A9A60"
"5";"000A86F0";"$p";"$p";"000A9A68"
"5";"000A8700";"…ううん、なんでもない";"";"000A9A70"
"5";"000A8718";"朝倉 徹";"";"000A9A78"
"5";"000A8720";"そうですか";"";"000A9A80"
"5";"000A8730";"朝倉 徹";"";"000A9A88"
"5";"000A8740";"明日も晴れるといいですね";"";"000A9A90"
"5";"000A8760";"朝倉 徹";"";"000A9A98"
"5";"000A8770";"明日も暑くなりそうですね…";"";"000A9AA0"
"6";"000A9F80";"電話が鳴っている…";"The phone's ringing...";"000AA020"
"6";"000A9F98";"電話に出る";"I pick up the phone.";"000AA028"
"6";"000A9FA8";"居留守を使う";"I pretend I'm not home.";"000AA030"
"6";"000A9FC0";"電話は鳴り止んだ…";"The phone stopped ringing...";"000AA038"
"6";"000A9FE0";"電話は鳴り続けている…";"The phone keeps ringing...";"000AA040"
"6";"000AA000";"部屋に備え付けの電話だ…";"It’s a telephone provided in the room...";"000AA048"
"7";"000AA050";"………";".........";"000AD3B8"
"7";"000AA060";"受話器を取り、もしもし？と言う";"";"000AD3C0"
"7";"000AA080";"受話器を取り、眠気をこらえて応対する";"";"000AD3C8"
"7";"000AA0B0";"受話器を取り、眠気をこらえて応対する";"";"000AD3D0"
"7";"000AA0E0";"受話器を取り、無言で応対する";"";"000AD3D8"
"7";"000AA100";"はい　もしもし？";"";"000AD3E0"
"7";"000AA120";"こんな時間に何だ！";"";"000AD3E8"
"7";"000AA138";"………";".........";"000AD3F0"
"7";"000AA140";"………う…ん…？";"";"000AD3F8"
"7";"000AA160";"はい　もしもし？";"";"000AD400"
"7";"000AA180";"誰？　こんな時間に！";"";"000AD408"
"7";"000AA198";"あ、あの…";"";"000AD410"
"7";"000AA1B0";"すみません　やっぱりいいです
朝早くすみませんでした…";"";"000AD418"
"7";"000AA1F0";"隣の部屋から大きな物音がしたが…";"";"000AD420"
"7";"000AA220";"もう少し様子を伺う";"";"000AD428"
"7";"000AA240";"静かにしろ！と怒鳴り返す";"";"000AD430"
"7";"000AA260";"うるさいわよ！と怒鳴り返す";"";"000AD438"
"7";"000AA280";"心配なので様子を見に行く";"";"000AD440"
"7";"000AA2A0";"どうでもいいのでもう寝る";"";"000AD448"
"7";"000AA2C0";"………";".........";"000AD450"
"7";"000AA2C8";"静かにしろ！";"";"000AD458"
"7";"000AA2E0";"隣は…　２０１号室だな…";"";"000AD460"
"7";"000AA300";"どうでもいいや　もう寝よう…";"";"000AD468"
"7";"000AA320";"………ん・・・？";"";"000AD470"
"7";"000AA338";"うるさいわよ！";"";"000AD478"
"7";"000AA350";"隣は…　２０１号室…";"";"000AD480"
"7";"000AA370";"どうでもいいや　もう寝よう…";"";"000AD488"
"7";"000AA390";"………";".........";"000AD490"
"7";"000AA3A0";"まだもう少し様子を伺う";"";"000AD498"
"7";"000AA3C0";"とりあえず様子を見に行く";"";"000AD4A0"
"7";"000AA3E0";"どうでもいいので寝る";"";"000AD4A8"
"7";"000AA3F8";"$p";"";"000AD4B0"
"7";"000AA400";"はい　もしもし";"";"000AD4B8"
"7";"000AA410";"片山 昭吾";"";"000AD4C0"
"7";"000AA420";"もしもし？
$puさんでありますか？";"";"000AD4C8"
"7";"000AA448";"片山 昭吾";"";"000AD4D0"
"7";"000AA460";"聞いてください！
ビッグニュースであります！";"";"000AD4D8"
"7";"000AA490";"片山 昭吾";"";"000AD4E0"
"7";"000AA4A0";"驚かないでくださいよ
白石 紀子さんが退院したんです！";"";"000AD4E8"
"7";"000AA4D8";"片山 昭吾";"";"000AD4F0"
"7";"000AA4F0";"それだけではありません　紀子さんが
銀玉会館で働くことになったのです！";"";"000AD4F8"
"7";"000AA538";"片山 昭吾";"";"000AD500"
"7";"000AA550";"どうです！
驚きましたか？";"";"000AD508"
"7";"000AA570";"わざとらしく驚く";"";"000AD510"
"7";"000AA590";"「知っていた」と冷めた声で言う";"";"000AD518"
"7";"000AA5B0";"苦笑いをしながら取り繕う";"";"000AD520"
"7";"000AA5D0";"本当に驚く";"";"000AD528"
"7";"000AA5E0";"$p";"";"000AD530"
"7";"000AA5F0";"へえ！　そうなのか！
知らなかったなあ！";"";"000AD538"
"7";"000AA618";"片山 昭吾";"";"000AD540"
"7";"000AA630";"そこまで驚いてもらえるとは、
本官も思っていなかったであります！";"";"000AD548"
"7";"000AA670";"$p";"";"000AD550"
"7";"000AA680";"それなら知ってるよ";"";"000AD558"
"7";"000AA698";"片山 昭吾";"";"000AD560"
"7";"000AA6B0";"ええっ！？　そ、そうなのでありますか？
それなら早く言ってくださいよ";"";"000AD568"
"7";"000AA6F8";"$p";"";"000AD570"
"7";"000AA700";"ハハ…　それは良かった";"";"000AD578"
"7";"000AA718";"片山 昭吾";"";"000AD580"
"7";"000AA730";"そうでしょう！
ハハハハハハハハ！";"";"000AD588"
"7";"000AA758";"片山 昭吾";"";"000AD590"
"7";"000AA770";"ところで…
どうでしょう？　$puさん";"";"000AD598"
"7";"000AA798";"片山 昭吾";"";"000AD5A0"
"7";"000AA7B0";"今日の夜から
紀子さんの退院祝いをしませんか？";"";"000AD5A8"
"7";"000AA7E0";"片山 昭吾";"";"000AD5B0"
"7";"000AA7F0";"今から紀子さんの退院祝いをするんですが
$puさんも来ませんか？";"";"000AD5B8"
"7";"000AA830";"片山 昭吾";"";"000AD5C0"
"7";"000AA840";"場所はパチパラ町のホルモン焼き屋
玉ちゃんです　どうですか？";"";"000AD5C8"
"7";"000AA880";"退院祝いに行く";"";"000AD5D0"
"7";"000AA890";"行かない";"";"000AD5D8"
"7";"000AA8A0";"$p";"";"000AD5E0"
"7";"000AA8B0";"ああ　参加するよ";"";"000AD5E8"
"7";"000AA8C8";"片山 昭吾";"";"000AD5F0"
"7";"000AA8E0";"おお！　本当でありますか！";"";"000AD5F8"
"7";"000AA900";"片山 昭吾";"";"000AD600"
"7";"000AA910";"それでは　今日の夜
ホルモン焼き屋玉ちゃんで！";"";"000AD608"
"7";"000AA940";"片山 昭吾";"";"000AD610"
"7";"000AA950";"それでは　ホルモン焼き屋玉ちゃんで
先に待っております！";"";"000AD618"
"7";"000AA988";"$p";"";"000AD620"
"7";"000AA990";"いや、俺はやめておくよ";"";"000AD628"
"7";"000AA9A8";"片山 昭吾";"";"000AD630"
"7";"000AA9C0";"えっ？　そうなのでありますか…？";"";"000AD638"
"7";"000AA9E8";"片山 昭吾";"";"000AD640"
"7";"000AAA00";"分かりました　それでは　またの機会に…";"";"000AD648"
"7";"000AAA28";"$p";"";"000AD650"
"7";"000AAA30";"まあ！　そうなの！？
知らなかったわあ！";"";"000AD658"
"7";"000AAA58";"$p";"";"000AD660"
"7";"000AAA60";"それなら知ってるわよ";"";"000AD668"
"7";"000AAA78";"$p";"";"000AD670"
"7";"000AAA80";"ハハ…　それは良かったわね";"";"000AD678"
"7";"000AAAA0";"$p";"";"000AD680"
"7";"000AAAB0";"ええ　参加するわ";"";"000AD688"
"7";"000AAAC8";"$p";"";"000AD690"
"7";"000AAAD0";"悪いけど　私はやめておくわ";"";"000AD698"
"7";"000AAAF0";"もしもし！　$puさんですか？";"";"000AD6A0"
"7";"000AAB10";"$ci出玉町の工事現場$crで、
$ci岩田$crが死体となって発見されました！";"";"000AD6A8"
"7";"000AAB60";"$puさんも、
$ci出玉町の工事現場$crまで来てください";"";"000AD6B0"
"7";"000AAB98";"もしもし？";"";"000AD6B8"
"7";"000AABB0";"はい　もしもし？";"";"000AD6C0"
"7";"000AABD0";"あの$puさんですか？
白石です";"";"000AD6C8"
"7";"000AABF0";"あ、あの、今度の金曜日に盆踊りに
行きませんか？　私待ってますから";"";"000AD6D0"
"7";"000AAC40";"あ、あの、明日の夜、盆踊りに
行きませんか？　私、待ってますから…";"";"000AD6D8"
"7";"000AAC90";"…なんだろう　急に…";"";"000AD6E0"
"7";"000AACA8";"盆踊りか…";"";"000AD6E8"
"7";"000AACC0";"はい？　もしもし？";"";"000AD6F0"
"7";"000AACE0";"あああああ、あの！
$puさんですかっっ！？";"";"000AD6F8"
"7";"000AAD10";"パ、パチパラ町交番の
片山昭吾巡査でありますっ！";"";"000AD700"
"7";"000AAD40";"何か用？";"";"000AD708"
"7";"000AAD50";"今忙しいの　と言って電話を切る";"";"000AD710"
"7";"000AAD70";"何か用？";"";"000AD718"
"7";"000AAD80";"今忙しいの　切るわね";"";"000AD720"
"7";"000AADA0";"えっ？　あ！　ちょ、ちょっと…";"";"000AD728"
"7";"000AADC0";"は、はい　えーとですね　その
な、何か不自由な事はないかなと思いまして";"";"000AD730"
"7";"000AAE10";"不自由な事？　そうね…";"";"000AD738"
"7";"000AAE30";"とくに不自由な事はない";"";"000AD740"
"7";"000AAE48";"アパートが狭い";"";"000AD748"
"7";"000AAE58";"家具が欲しい";"";"000AD750"
"7";"000AAE68";"貧乏だ";"";"000AD758"
"7";"000AAE70";"素敵な男性が現れない";"";"000AD760"
"7";"000AAE90";"とくに不自由な事はないけど";"";"000AD768"
"7";"000AAEB0";"あ〜あそうですか　それはそれで何よりです";"";"000AD770"
"7";"000AAEE0";"そ、それじゃあ　今日はこれで
失礼しました…！";"";"000AD778"
"7";"000AAF10";"またかかってきてもいいかな…";"";"000AD780"
"7";"000AAF30";"もうかかってこないで欲しい…";"";"000AD788"
"7";"000AAF50";"そうね…　アパートが狭いことかな…";"";"000AD790"
"7";"000AAF80";"ア、アパートですか？　それはなんとも
本官の方ではいかんともしがたく…";"";"000AD798"
"7";"000AAFD0";"そうね…　家具がなくて
部屋が寂しいことかな…";"";"000AD7A0"
"7";"000AB000";"家具ですか！　むむむ…";"";"000AD7A8"
"7";"000AB020";"せんえつながら
本官がお助けいたしましょう！";"";"000AD7B0"
"7";"000AB050";"そうね、正直なところ
食べる物にも困るありさまで…";"";"000AD7B8"
"7";"000AB090";"そっそれは大変ですね…
分かりました！";"";"000AD7C0"
"7";"000AB0C0";"本官が何とかします！　それまでは
空腹で倒れたりしないでくださいね！";"";"000AD7C8"
