"block";"j_offset";"j_string";"e_string";"pointer"
"1";"00054940";"…跳ね橋が上がっている
今は向こうに行けないようだ";"...The drawbridge is raised.
I can't seem to get across right now.";"00057B88"
"1";"00054980";"…跳ね橋が上がっている
今は向こうに行けないみたい";"...The drawbridge is raised.
It looks like I can't get across just yet.";"00057B90"
"1";"000549B8";"美沢 ゆき";"";"00057B98"
"1";"000549D0";"え〜　どこ行くの？";"";"00057BA0"
"1";"000549E8";"美沢 ゆき";"";"00057BA8"
"1";"00054A00";"早くお魚釣りしようよ〜";"";"00057BB0"
"1";"00054A18";"美沢 ゆき";"";"00057BB8"
"1";"00054A30";"アレ？
もしかして、釣りエサがないの？";"";"00057BC0"
"1";"00054A58";"美沢 ゆき";"";"00057BC8"
"1";"00054A70";"しょうがないなあ　はい　これ";"";"00057BD0"
"1";"00054A90";"美沢 ゆき";"";"00057BD8"
"1";"00054AA0";"私は、隣で見てるね     ";"";"00057BE0"
"1";"00054AB8";"美沢 ゆき";"";"00057BE8"
"1";"00054AD0";"何が釣れるか、すごく楽しみ
大っきな魚を釣り上げてよ！";"";"00057BF0"
"1";"00054B08";"白石 紀子";"Noriko Shiraishi";"00057BF8"
"1";"00054B20";"あっ　$puさん！";"";"00057C00"
"1";"00054B30";"白石 紀子";"Noriko Shiraishi";"00057C08"
"1";"00054B40";"お久しぶりです
またこの町に戻ってきたんですね";"";"00057C10"
"1";"00054B70";"白石 紀子";"Noriko Shiraishi";"00057C18"
"1";"00054B80";"あの後すぐに$puさんが
旅立ってしまって…";"";"00057C20"
"1";"00054BB0";"白石 紀子";"Noriko Shiraishi";"00057C28"
"1";"00054BC0";"…みんな心配したんですよ";"";"00057C30"
"1";"00054BE0";"白石 紀子";"Noriko Shiraishi";"00057C38"
"1";"00054BF0";"私、また銀玉会館で働いているんです";"";"00057C40"
"1";"00054C18";"白石 紀子";"Noriko Shiraishi";"00057C48"
"1";"00054C30";"良かったら遊びにきてくださいね";"";"00057C50"
"1";"00054C50";"白石 紀子";"Noriko Shiraishi";"00057C58"
"1";"00054C60";"お久しぶりです
やっと出て来れたんですね…";"";"00057C60"
"1";"00054C90";"白石 紀子";"Noriko Shiraishi";"00057C68"
"1";"00054CA0";"みんな驚いていましたよ
まさかあんなことを言うなんて…";"";"00057C70"
"1";"00054CD8";"白石 紀子";"Noriko Shiraishi";"00057C78"
"1";"00054CF0";"そうだ、何か約束したまま
旅立ったりしてませんか？";"";"00057C80"
"1";"00054D28";"白石 紀子";"Noriko Shiraishi";"00057C88"
"1";"00054D40";"今からでも遅くないですよ
みんなきっと待ってますから";"";"00057C90"
"1";"00054D78";"白石 紀子";"Noriko Shiraishi";"00057C98"
"1";"00054D90";"それじゃあ、みんなには
私から連絡しておきますね";"";"00057CA0"
"1";"00054DC0";"デートしている場合じゃないな";"";"00057CA8"
"1";"00054DE0";"確か、出玉町の工事現場に来て欲しいと
片山は言っていたはずだ";"";"00057CB0"
"2";"0005A860";"あの日の朝早くに男の人が
店から大海町の方に走り去るのを見ました";"Early that morning, I saw a man running
away from the shop toward Great Sea Town.";"0006BBD0"
"2";"0005A8A0";"ほ、本当ですか！？
こ、これは大変な証言ですよ！？";"R-Really!? Th-That’s a major piece of evidence!";"0006BBD8"
"2";"0005A8E0";"ハイ　間違いありません";"Yes, I’m absolutely sure.";"0006BBE0"
"2";"0005A900";"ふうむ…
これは重要な証言になりそうですな";"Hmm...
This sounds like a very important testimony.";"0006BBE8"
"2";"0005A930";"店から立ち去った別の男か…
これは一度捜査を見直す必要がありそうだな";"Another man leaving the shop, huh...
It seems we need to re-examine the investigation.";"0006BBF0"
"2";"0005A980";"店から立ち去った男か…
これは一度捜査を見直す必要がありそうだな";"A man who left the shop, huh...
It seems we need to re-examine the investigation.";"0006BBF8"
"2";"0005A9C0";"あなたにはご迷惑をおかけしました
申し訳ありません";"We apologize for the trouble we caused you.";"0006BC00"
"2";"0005AA00";"いいよ　全然気にしてないさ";"It’s fine, I don't mind at all";"0006BC08"
"2";"0005AA20";"もっと気持ちを込めて謝れ！";"Apologize with more sincerity!";"0006BC10"
"2";"0005AA40";"謝って済むなら警察はいらないだろ？";"If a simple apology fixes everything, why would we need the police?";"0006BC18"
"2";"0005AA70";"いいのよ　全然気にしてないわ";"It's fine, I don't mind at all";"0006BC20"
"2";"0005AA90";"謝り方に誠意を感じられないわね";"I don't feel any sincerity in the way you're apologizing";"0006BC28"
"2";"0005AAB0";"謝って済むなら警察はいらないわ！";"If an apology were enough, we wouldn't need the police!";"0006BC30"
"2";"0005AAE0";"申し訳ありませんでした…";"I'm so sorry...";"0006BC38"
"2";"0005AB00";"いいよ　全然気にしてないさ
それよりも捜査に協力できてよかったよ";"It’s fine, I don't mind at all.
Besides, I'm just glad I could help with the investigation.";"0006BC40"
"2";"0005AB40";"気にしてないわ　それよりも
捜査のお役に立ててよかったわ";"I’m not bothered by it. More importantly,
I’m glad I could be of help with the investigation.";"0006BC48"
"2";"0005AB80";"そうですか
そう言っていただけると助かります";"I see. I appreciate you saying that.";"0006BC50"
"2";"0005ABB0";"何だその誠意の感じられない謝り方は！
もっと気持ちをこめて謝ってくれ！";"What kind of apology is that? I don't feel any sincerity!
Apologize with more feeling!";"0006BC58"
"2";"0005AC00";"何？　その謝り方…！
誠意が感じられないわ！";"What? That’s no way to apologize…!
I don’t feel any sincerity there!";"0006BC60"
"2";"0005AC30";"…本当に申し訳ありませんでした
ホラ　君も謝りたまえ";"...I am truly sorry. Come on, you should apologize too.";"0006BC68"
"2";"0005AC70";"誤って済むなら警察はいらないだろ？
俺は名誉を傷つけられたんだ！";"If a simple apology fixes everything, why do we even
need the police? My reputation has been ruined!";"0006BC70"
"2";"0005ACB0";"謝って済むなら警察はいらないわ
私の傷ついた心をどうしてくれるの？";"If an apology were enough, we wouldn’t need the police.
What are you going to do about my hurt feelings?";"0006BC78"
"2";"0005AD00";"…本当に申し訳ありませんでした
これはその気持ちです";"...We are truly sorry.
Please accept this as a token of our regret.";"0006BC80"
"2";"0005AD40";"慰謝料を受け取る";"Accept the compensation";"0006BC88"
"2";"0005AD60";"慰謝料を受け取らない";"Refuse the compensation";"0006BC90"
"2";"0005AD80";"これに懲りて　これからはむやみに人を
疑わないようにすることだな";"Let this be a lesson. From now on, don't go
around suspecting people without good reason.";"0006BC98"
"2";"0005ADC0";"いいかげんな理由で人を疑わないように！
いいわね？";"Don’t go around suspecting people for flimsy reasons!
Got it?";"0006BCA0"
"2";"0005AE00";"反省してくれたんならそれで十分だ
俺も気が済んだよ";"If you've learned your lesson, that's enough for me.
I feel better now.";"0006BCA8"
"2";"0005AE40";"もういいわ
…私もちょっと怒りすぎたみたいね";"Never mind.
…I guess I got a little too angry.";"0006BCB0"
"2";"0005AE70";"これであなたの容疑は晴れました
これからはこの町の外に出ても構いませんよ";"With this, all suspicion against you has been cleared.
You are free to leave this town whenever you wish.";"0006BCB8"
"2";"0005AEC0";"では、今日はこれで失礼します
ご協力ありがとうございました";"Well then, I will take my leave for today.
Thank you for your cooperation.";"0006BCC0"
"2";"0005AF00";"君は残ってもらえるかな？
少し話があるんです…";"Can you stay for a moment?
There's something I need to discuss with you...";"0006BCC8"
"2";"0005AF30";"あの…　私も　もう帰っていいですか？";"Um... can I go home now too?";"0006BCD0"
"2";"0005AF60";"はい　結構ですよ";"Yes, of course.";"0006BCD8"
"2";"0005AF80";"突然ですが実は今のアパートを
出て行ってもらうことになったんです";"This is sudden, but it's been decided that you'll
have to move out of your current apartment.";"0006BCE0"
"2";"0005AFC0";"どういうことか警官に聞き返す";"Ask the officer what he means";"0006BCE8"
"2";"0005AFE0";"ろくに帰ってなかったのであまり興味が無い";"I haven’t been home much, so I’m not really interested";"0006BCF0"
"2";"0005B010";"黙って話の続きを聞く";"Just listen quietly";"0006BCF8"
"2";"0005B030";"えっ！　どういうことですか！？";"What!? What do you mean by that!?";"0006BD00"
"2";"0005B050";"えっ！　どういうこと？";"Huh!? What’s going on?";"0006BD08"
"2";"0005B070";"落ち着いてください
今、その訳を説明します";"Please calm down. Let me explain the reason why.";"0006BD10"
"2";"0005B0A0";"へ〜　そうなんだ";"Oh, I see.";"0006BD18"
"2";"0005B0C0";"あら、そうなの？";"Oh, really?";"0006BD20"
"2";"0005B0E0";"自分の部屋ですよ？　いいんですか？
…とりあえず訳を説明します";"It's your own room, you know? Are you okay with this?
...Well, I'll explain anyway.";"0006BD28"
"2";"0005B120";"………";".........";"0006BD30"
"2";"0005B130";"これは何も本官の一存ではなく
大家さんから伝言を頼まれたことなんです";"This is not a decision I made on my own;
I was asked by the landlord to pass on the message.";"0006BD38"
"2";"0005B180";"急な用件で　どうしてもあの部屋を
空けてもらう必要があるらしいんです";"Apparently, something urgent has come up,
and that room absolutely needs to be vacated.";"0006BD40"
"2";"0005B1D0";"それで申し訳ありませんが
君には$ci大海町のアパート$crに移ってもらいます";"So, I'm sorry, but you’ll need to move
to an apartment in $ciGreat Sea Town$cr.";"0006BD48"
"2";"0005B220";"分かった　大海町に引越すよ";"All right. I'll move to Great Sea Town.";"0006BD50"
"2";"0005B240";"ちょうど俺もあの部屋を出たかったんだ";"I was actually thinking of moving out of that room anyway.";"0006BD58"
"2";"0005B270";"ふざけるな！　絶対に出て行くもんか!";"Don't be ridiculous! There’s no way I’m moving out!";"0006BD60"
"2";"0005B2A0";"分かったわ　大海町に引越せばいいのね";"Okay, so I just need to move to Great Sea Town, right?";"0006BD68"
"2";"0005B2D0";"ちょうど私もあの部屋を出たいと思ってたの";"Actually, I’ve been thinking about moving out of that room anyway.";"0006BD70"
"2";"0005B300";"どうして？　絶対に出て行かないから！";"Why? I’m definitely not moving out!";"0006BD78"
"2";"0005B330";"分かった　大海町に引越すよ";"Okay, I’ll move to Great Sea Town.";"0006BD80"
"2";"0005B350";"分かったわ　大海町に引越せばいいのね";"Okay, so I just need to move to Great Sea Town, right?";"0006BD88"
"2";"0005B380";"そうですか　そう言っていただけると
こちらも助かります";"I see. That makes things much easier on our end.";"0006BD90"
"2";"0005B3C0";"ちょうどよかった
俺もあの部屋を出たいと思ってたんだ";"That works out.
I was thinking about moving out of that room anyway.";"0006BD98"
"2";"0005B400";"ちょうどよかったわ
あの部屋を出たいと思ってたの";"Perfect timing, actually.
I was thinking to move out of that room anyway.";"0006BDA0"
"2";"0005B430";"そうだったんですか？
まあ　古いアパートですからね";"Is that so? Well, it's an old apartment, after all.";"0006BDA8"
"2";"0005B470";"ふざけるな！　あそこは俺の部屋だ！
絶対に出て行かないからな！";"Don’t be ridiculous! That’s my room!
There’s no way I’m moving out!";"0006BDB0"
"2";"0005B4B0";"どうして？　あそこは私の部屋よ！
絶対に出て行かないから！";"Why? That’s my room! I’m definitely not moving out!";"0006BDB8"
"2";"0005B4F0";"お気持ちは分かりますが…
これはもう決まってしまったことなんです";"I understand how you feel, but...
this has already been decided.";"0006BDC0"
"2";"0005B530";"それでは　急な話だとは思いますが
明日には部屋を移ってもらいます";"Now then, I know this is sudden,
but you'll need to move by tomorrow.";"0006BDC8"
"2";"0005B570";"このことは$ci大海町の交番$crにも伝えてあるので
新しい部屋の話はそこで聞いてください";"We've already informed the $ciGreat Sea Town$cr
police box, so please ask there about your new room.";"0006BDD0"
"2";"0005B5D0";"引越しの準備もあるでしょう
今日はもうお帰りくださって結構ですよ";"You probably have a lot of packing to do,
so you're free to head home for the day.";"0006BDD8"
"2";"0005B610";"やあ　おはよう";"Hey, good morning.";"0006BDE0"
"2";"0005B620";"聞いたよ　あんた　自分の容疑を
見事晴らしたんだって？　たいしたもんだ";"I heard you managed to clear your name, did you?
That's impressive.";"0006BDE8"
"2";"0005B670";"それでなんでも大海町に引越すことに
なったそうじゃないか ";"And I also heard you're moving to Great Sea Town, right?";"0006BDF0"
"2";"0005B6B0";"あそこは新しくて住みやすい町だよ
この町とは違ってな…";"It's a new town and easier to live in, unlike this place…";"0006BDF8"
"2";"0005B6F0";"おっ　そうだ！　あんたひとつ
頼まれてくれないか？";"Oh, right! Could I ask you a favor?";"0006BE00"
"2";"0005B728";"紀子さん";"Noriko";"0006BE08"
"2";"0005B738";"はい…";"Yes...";"0006BE10"
"2";"0005B740";"おはようございます…";"Good morning...";"0006BE18"
"2";"0005B758";"おはよう";"Morning";"0006BE20"
"2";"0005B768";"誰だっけ？";"Who are you again?";"0006BE28"
"2";"0005B778";"無視する";"Ignore";"0006BE30"
"2";"0005B790";"おはよう
もう　外出して大丈夫なのか？";"Morning. Is it already okay for you to go outside?";"0006BE38"
"2";"0005B7C0";"おはよう
もう　外に出て大丈夫なの？";"Morning. Is it already okay for you to go outside?";"0006BE40"
"2";"0005B7E8";"はい…";"Yes...";"0006BE48"
"2";"0005B7F0";"あんた　誰だっけ？";"Who are you again?";"0006BE50"
"2";"0005B810";"ごめん　あなた　誰だっけ？";"Sorry, who are you again?";"0006BE58"
"2";"0005B830";"………";".........";"0006BE60"
"2";"0005B840";"何を言っとる？　紀子さんだよ
忘れたのか？";"What are you talking about? It's Noriko. Did you forget?";"0006BE68"
"2";"0005B870";"………";".........";"0006BE70"
"2";"0005B878";"………";".........";"0006BE78"
"2";"0005B880";"彼女の怪我の方も　もう大分よくなってね
ただ、記憶の方がまだ戻ってないんだ";"Her injuries have healed up quite a bit by now.
But her memory still hasn't returned.";"0006BE80"
"2";"0005B8D0";"それで　大海町の病院で詳しい検査を
してもらおうと思っとるんだ";"So I’m thinking of having her undergo a thorough
examination at the hospital in Great Sea Town.";"0006BE88"
"2";"0005B910";"あんた　引越すついでに$ci病院$crまで
彼女に付いて行ってやってくれないか？";"Since you're moving anyway,
could you accompany her to the $cihospital$cr?";"0006BE90"
"2";"0005B960";"それくらいお安い御用さ";"That’s easy enough";"0006BE98"
"2";"0005B980";"彼女のためなら喜んで！";"I’d be happy to do it for her!";"0006BEA0"
"2";"0005B9A0";"彼女も大人だ　ひとりで行けるだろ";"She’s an adult, she can go by herself";"0006BEA8"
"2";"0005B9D0";"あんたが付き添えばいいだろ";"You can just accompany her yourself";"0006BEB0"
"2";"0005B9F0";"いいわよ　それくらい";"That's fine by me";"0006BEB8"
"2";"0005BA10";"彼女のためなら喜んで！";"I'd be happy to do that for her!";"0006BEC0"
"2";"0005BA30";"どうしても？　ひとりで行けるんじゃない？";"Do I really have to? Can't she go by herself?";"0006BEC8"
"2";"0005BA60";"あなたが付き添えばいいじゃない";"You should accompany her yourself";"0006BED0"
"2";"0005BA80";"それくらいお安い御用さ";"Sure, that's no problem.";"0006BED8"
"2";"0005BAA0";"いいわよ　それくらい";"Sure, I don't mind.";"0006BEE0"
"2";"0005BAC0";"そうか　助かったよ";"Is that so. That’s a relief.";"0006BEE8"
"2";"0005BAE0";"彼女のためなら喜んで！
いや、是非やらせてくれ！";"I’d be happy to do it for her! Please, let me handle it!";"0006BEF0"
"2";"0005BB10";"彼女のためなら喜んで！
いいえ、是非やらせてちょうだい！";"I’d be happy to do that for her! Please, let me do it!";"0006BEF8"
"2";"0005BB50";"そ、そうか　助かったよ";"I-is that so. That’s a relief.";"0006BF00"
"2";"0005BB70";"彼女もいい大人なんだ
病院くらいひとりで行けるだろ";"She's a grown woman.
I'm sure she can make it to the hospital on her own.";"0006BF08"
"2";"0005BBB0";"どうしても？
病院くらいひとりでいけるんじゃない？";"Do I really have to?
Can't she just go to the hospital on her own?";"0006BF10"
"2";"0005BBF0";"彼女はまだ記憶が戻っておらん
ひとりで行かせるのは不安だ";"She hasn't regained her memory yet.
I'm not comfortable letting her go by herself.";"0006BF18"
"2";"0005BC30";"それに　あんたと一緒にいることで
記憶が戻ることもあるかもしれんしな";"Besides, being with you might bring her memory back too.";"0006BF20"
"2";"0005BC80";"あんたが一緒に行ってやればいいじゃないか";"You could just go with her yourself.";"0006BF28"
"2";"0005BCB0";"あなたが一緒に行けばいいんじゃないの？";"Can't you go with her yourself?";"0006BF30"
"2";"0005BCE0";"もともとはそのつもりだったんだが
わしも外を出歩くのがつらい年でな";"I originally planned to, but I'm at the age
where it's tough for me to go outside.";"0006BF38"
"2";"0005BD30";"それにこの暑さだ
わしの方が入院する羽目になるかもしれん";"And in this heat, I might end up being hospitalized.";"0006BF40"
"2";"0005BD70";"しぶしぶ引き受ける";"Reluctantly agree";"0006BF48"
"2";"0005BD88";"金をせびる";"Ask for money";"0006BF50"
"2";"0005BD98";"……分かったよ";"...Fine";"0006BF58"
"2";"0005BDB0";"しょうがないわね　……分かったわ";"I guess I have no choice… Fine.";"0006BF60"
"2";"0005BDE0";"分かったよ
その代わり手間賃はもらえるんだろうな？";"All right, but I expect to be compensated for my time, right?";"0006BF68"
"2";"0005BE20";"分かったわ
その代わりタダっていうわけには…";"All right, but I can’t exactly do this for free…";"0006BF70"
"2";"0005BE50";"なんだ！　セコイ男だな
ほら　これでいいだろ";"What?! You're such a stingy man. Here, this should do it.";"0006BF78"
"2";"0005BE80";"むっ…　ま、まあ仕方ない
ほら　これでいいだろ";"Hmph… W-well, I suppose it can't be helped.
Here, this should be enough.";"0006BF80"
"2";"0005BEB0";"この橋を渡って真っ直ぐ行けば交番がある
病院の場所はそこで聞けばすぐに分かるよ";"Cross this bridge and head straight, there's a police box.
Ask there, and they’ll point you where the hospital is.";"0006BF88"
"2";"0005BF00";"それじゃあ彼女のことをよろしく頼む
ちゃんと$ci病院$crまで送ってくれよ";"Well then, I'm counting on you to look after her.
Make sure she gets all the way to the $cihospital$ci.";"0006BF90"
"2";"0005BF50";"よ、よろしくお願いします…";"P-please take care of me...";"0006BF98"
"2";"0005BF70";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006BFA0"
"2";"0005BF90";"やっぱりカキ氷は最高だよね！
…イテテ！";"Kakigori really is the best!
...Oww!";"0006BFA8"
"2";"0005BFC0";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006BFB0"
"2";"0005BFE0";"でも、頭がキーンってするのは
どうにかなんないかなあ";"But I wish there was a way to stop that brain freeze.";"0006BFB8"
"2";"0005C020";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006BFC0"
"2";"0005C040";"やった！！　これからは好きなだけ
$ciカキ氷$crが食べれるようになるんだ！";"";"0006BFC8"
"2";"0005C090";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006BFD0"
"2";"0005C0B0";"もらったカキ氷器、大事にしてるよ
春も秋も、冬だって使うんだから！";"";"0006BFD8"
"2";"0005C100";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006BFE0"
"2";"0005C120";"夏休みの宿題で観察日記をつけなきゃいけないんだ";"";"0006BFE8"
"2";"0005C150";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006BFF0"
"2";"0005C170";"何を観察してもいいんだけど
何がいいかな？";"";"0006BFF8"
"2";"0005C1A0";"朝顔の観察日記";"";"0006C000"
"2";"0005C1B0";"めだかの観察日記";"";"0006C008"
"2";"0005C1D0";"カブトムシの観察日記";"";"0006C010"
"2";"0005C1E8";"星座の観察日記";"";"0006C018"
"2";"0005C1F8";"$p";"";"0006C020"
"2";"0005C200";"朝顔の観察日記なんていいんじゃない？";"";"0006C028"
"2";"0005C228";"$p";"";"0006C030"
"2";"0005C230";"めだかの観察日記なんていいんじゃない？";"";"0006C038"
"2";"0005C258";"$p";"";"0006C040"
"2";"0005C260";"カブトムシの観察日記なんて
いいんじゃない？";"";"0006C048"
"2";"0005C290";"$p";"";"0006C050"
"2";"0005C2A0";"星座の観察日記なんていいんじゃない？";"";"0006C058"
"2";"0005C2D0";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C060"
"2";"0005C2F0";"ダメダメ！　そんなの普通過ぎるよ";"";"0006C068"
"2";"0005C320";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C070"
"2";"0005C340";"どうせならもっと変わったものを観察して
クラスのみんなをあっと言わせたいよ";"";"0006C078"
"2";"0005C390";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C080"
"2";"0005C3B0";"何の観察日記をつけようかなあ";"";"0006C088"
"2";"0005C3D0";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C090"
"2";"0005C3F0";"どうせなら変わったものを選んで
クラスのみんなをあっと言わせたいなあ";"";"0006C098"
"2";"0005C440";"「$ci古い日本人形$cr」を見せますか？";"";"0006C0A0"
"2";"0005C468";"見せる";"";"0006C0A8"
"2";"0005C470";"見せない";"";"0006C0B0"
"2";"0005C480";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C0B8"
"2";"0005C4A0";"何これ？　観察日記は
成長するものじゃないとダメなんだよ";"";"0006C0C0"
"2";"0005C4E0";"髪がのびる人形だとおどろおどろしく言う";"";"0006C0C8"
"2";"0005C510";"髪がのびる人形だと言う";"";"0006C0D0"
"2";"0005C530";"何でもないと言う";"";"0006C0D8"
"2";"0005C548";"$p";"";"0006C0E0"
"2";"0005C550";"実はね…　　この人形…
………勝手に髪の毛がのびるんだよ！";"";"0006C0E8"
"2";"0005C590";"$p";"";"0006C0F0"
"2";"0005C5A0";"恨みがこもってるのさ…
前の持ち主に何かあったんだろうなあ…";"";"0006C0F8"
"2";"0005C5E0";"$p";"";"0006C100"
"2";"0005C5F0";"実はね…　　この人形…
………勝手に髪の毛がのびるのよ！";"";"0006C108"
"2";"0005C628";"$p";"";"0006C110"
"2";"0005C630";"恨みがこもってるのね…
前の持ち主に何かあったんでしょうねえ…";"";"0006C118"
"2";"0005C670";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C120"
"2";"0005C690";"えっ！　…本当！？";"";"0006C128"
"2";"0005C6B0";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C130"
"2";"0005C6D0";"………スゴイや！！
観察日記につけたら、みんな羨ましがるよ！";"";"0006C138"
"2";"0005C710";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C140"
"2";"0005C730";"ねえ僕に頂戴！
いいでしょ？";"";"0006C148"
"2";"0005C750";"「$ci古い日本人形$cr」を渡しますか？";"";"0006C150"
"2";"0005C778";"渡す";"";"0006C158"
"2";"0005C780";"渡さない";"";"0006C160"
"2";"0005C790";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C168"
"2";"0005C7B0";"やった！！　ありがとう！
僕、毎日ちゃんと観察するからね！";"";"0006C170"
"2";"0005C7F0";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C178"
"2";"0005C810";"聞いてよ！　もらった人形の髪の毛
昨日は１センチものびてたんだよ！";"";"0006C180"
"2";"0005C860";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C188"
"2";"0005C880";"夏休みの間にどれだけのびるんだろ？
楽しみだなあ";"";"0006C190"
"2";"0005C8B0";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C198"
"2";"0005C8D0";"ちぇっ！　ケチッ！";"";"0006C1A0"
"2";"0005C8E8";"$p";"";"0006C1A8"
"2";"0005C8F0";"実はこの人形、髪の毛がのびるんだよ";"";"0006C1B0"
"2";"0005C918";"$p";"";"0006C1B8"
"2";"0005C920";"実はこの人形、髪の毛がのびるのよ";"";"0006C1C0"
"2";"0005C950";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C1C8"
"2";"0005C970";"まさか！　そんなことあるわけないよ
子供だと思ってバカにしないでよ";"";"0006C1D0"
"2";"0005C9B8";"$p";"";"0006C1D8"
"2";"0005C9C0";"何でもないよ
ちょっと見せただけさ";"";"0006C1E0"
"2";"0005C9E8";"$p";"";"0006C1E8"
"2";"0005C9F0";"何でもないわ
ちょっと見せただけ";"";"0006C1F0"
"2";"0005CA10";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C1F8"
"2";"0005CA30";"ふ〜ん？　変なの";"";"0006C200"
"2";"0005CA50";"カキ氷大好きっ子";"Kakigori-Loving Kid";"0006C208"
"2";"0005CA70";"人形、ありがとう
僕、毎日ちゃんと観察するからね";"";"0006C210"
"2";"0005CAA0";"汗かきなオバチャン";"Sweaty Auntie";"0006C218"
"2";"0005CAC0";"こう毎日暑い日が続くと
この子のカキ氷代もバカにならないよ";"With these hot days going on every day,
the cost of this kid’s kakigori is really adding up.";"0006C220"
"2";"0005CB00";"汗かきなオバチャン";"Sweaty Auntie";"0006C228"
"2";"0005CB20";"そんな難しいものじゃないんだから
家で作れればいいんだけど…";"It's not like it's that complicated.
If only I could make it at home, but…";"0006C230"
"2";"0005CB60";"汗かきなオバチャン";"Sweaty Auntie";"0006C238"
"2";"0005CB80";"ホラ！　そんなに慌てて食べないの
お腹こわしても知らないよ";"Hey! Slow down! If you eat it too fast and get
a stomachache, don't come crying to me.";"0006C240"
"2";"0005CBC0";"「$ciカキ氷器$cr」を渡しますか？";"";"0006C248"
"2";"0005CBE8";"渡す";"";"0006C250"
"2";"0005CBF0";"渡さない";"";"0006C258"
"2";"0005CC00";"汗かきなオバチャン";"Sweaty Auntie";"0006C260"
"2";"0005CC20";"えっ！　このカキ氷器くれるのかい？
悪いねえ　本当に助かるよ";"";"0006C268"
"2";"0005CC60";"汗かきなオバチャン";"Sweaty Auntie";"0006C270"
"2";"0005CC80";"これでウチの家計も少しは楽になるよ";"";"0006C278"
"2";"0005CCB0";"汗かきなオバチャン";"Sweaty Auntie";"0006C280"
"2";"0005CCD0";"カキ氷器が手に入ったら
ここには来なくなると思ってたんだけど…";"";"0006C288"
"2";"0005CD10";"汗かきなオバチャン";"Sweaty Auntie";"0006C290"
"2";"0005CD30";"外に出るともうダメなんだよ
この店にフラフラと足が向いちゃうんだよ";"";"0006C298"
"2";"0005CD80";"汗かきなオバチャン";"Sweaty Auntie";"0006C2A0"
"2";"0005CDA0";"家で涼しい思いをしてる分
我慢が効かなくなったのかねえ";"";"0006C2A8"
"2";"0005CDE0";"汗かきなオバチャン";"Sweaty Auntie";"0006C2B0"
"2";"0005CE00";"早く何の観察日記にするか
決めちゃいなさいよ";"";"0006C2B8"
"2";"0005CE30";"汗かきなオバチャン";"Sweaty Auntie";"0006C2C0"
"2";"0005CE50";"夏休みの終わりに手伝わされるのは
私は嫌だからね";"";"0006C2C8"
"2";"0005CE80";"汗かきなオバチャン";"Sweaty Auntie";"0006C2D0"
"2";"0005CEA0";"人形の観察日記なんて
今まで聞いたことがないよ";"";"0006C2D8"
"2";"0005CED0";"汗かきなオバチャン";"Sweaty Auntie";"0006C2E0"
"2";"0005CEF0";"ちゃんと先生に
受け取ってもらえるのかねえ？";"";"0006C2E8"
"2";"0005CF20";"$p";"$p";"0006C2F0"
"2";"0005CF30";"（カキ氷器か…）";"(A shaved ice machine, huh...)";"0006C2F8"
"2";"0005CF48";"甘味処の店員";"Sweet Shop Clerk";"0006C300"
"2";"0005CF60";"いらっしゃい　あら？";"Welcome. Oh?";"0006C308"
"2";"0005CF78";"甘味処の店員";"Sweet Shop Clerk";"0006C310"
"2";"0005CF90";"聞いたわよ　あなた大変だったらしいわね";"I heard about you. It sounds like you've been through a lot.";"0006C318"
"2";"0005CFB8";"甘味処の店員";"Sweet Shop Clerk";"0006C320"
"2";"0005CFD0";"私は最初からあなたは
犯人じゃないって思ってたのよ";"I knew from the beginning that you weren't the culprit.";"0006C328"
"2";"0005D008";"甘味処の店員";"Sweet Shop Clerk";"0006C330"
"2";"0005D020";"フフ　でもまさか
食い逃げはしないでしょうね？";"Hehe, but surely you wouldn't dine and dash, would you?";"0006C338"
"2";"0005D050";"甘味処の店員";"Sweet Shop Clerk";"0006C340"
"2";"0005D060";"いらっしゃい
フフ　まさか食い逃げはしないでしょうね？";"Welcome. You're not going to skip out
on the bill this time either, are you?";"0006C348"
"2";"0005D098";"甘味処の店員";"Sweet Shop Clerk";"0006C350"
"2";"0005D0B0";"フフ　また来てね";"Hehe, see you again.";"0006C358"
"2";"0005D0C8";"甘味処の店員";"Sweet Shop Clerk";"0006C360"
