"block";"j_offset";"j_string";"e_string";"pointer"
4;"9E7E8";"しっ………！";;"000A1B88"
4;"9E7F8";"片山 昭吾";;"000A1B90"
4;"9E810";"………………………しいたけですか…";;"000A1B98"
4;"9E838";"$p";;"000A1BA0"
4;"9E840";"そんなの　キャベツに決まってるじゃない！";;"000A1BA8"
4;"9E870";"片山 昭吾";;"000A1BB0"
4;"9E880";"たっ確かに
一番目の前にあるものではありますが…";;"000A1BB8"
4;"9E8B0";"$p";;"000A1BC0"
4;"9E8C0";"う～ん　お好み焼きかな";;"000A1BC8"
4;"9E8D8";"片山 昭吾";;"000A1BD0"
4;"9E8F0";"なるほど～！　$puさんは
お好み焼きが好きなのでありますか！";;"000A1BD8"
4;"9E930";"片山 昭吾";;"000A1BE0"
4;"9E940";"本官もコナモンは大好きであります
…と、そういえば…";;"000A1BE8"
4;"9E978";"片山 昭吾";;"000A1BF0"
4;"9E990";"$puさんは、「お好み焼き定食」は
お好きでありますか？";;"000A1BF8"
4;"9E9C8";"好き";;"000A1C00"
4;"9E9D0";"嫌い";;"000A1C08"
4;"9E9E0";"お好み焼き定食？";;"000A1C10"
4;"9E9F8";"$p";;"000A1C18"
4;"9EA00";"うん　好きよ";;"000A1C20"
4;"9EA10";"片山 昭吾";;"000A1C28"
4;"9EA20";"そうですか！　いやあ！　本官の周りには
食べたことのない人が多くて…";;"000A1C30"
4;"9EA68";"$p";;"000A1C38"
4;"9EA70";"私は嫌いだな";;"000A1C40"
4;"9EA80";"片山 昭吾";;"000A1C48"
4;"9EA90";"えっ　そうなのですか…？
す、少し残念であります…";;"000A1C50"
4;"9EAC8";"$p";;"000A1C58"
4;"9EAD0";"お好み焼き定食って何？";;"000A1C60"
4;"9EAE8";"片山 昭吾";;"000A1C68"
4;"9EB00";"ご存知ないのですか？
お好み焼きにご飯とみそ汁のセットですよ？";;"000A1C70"
4;"9EB40";"へえ　おいしそう";;"000A1C78"
4;"9EB60";"う～ん　私はあんまり…";;"000A1C80"
4;"9EB78";"$p";;"000A1C88"
4;"9EB80";"へえ　おいしそう！";;"000A1C90"
4;"9EB98";"片山 昭吾";;"000A1C98"
4;"9EBB0";"そうですか！
機会があったら今度食べにいきましょう！";;"000A1CA0"
4;"9EBE8";"$p";;"000A1CA8"
4;"9EBF0";"う～ん　私はあんまり…";;"000A1CB0"
4;"9EC08";"片山 昭吾";;"000A1CB8"
4;"9EC20";"私は　お寿司が好きだな";;"000A1CC0"
4;"9EC38";"片山 昭吾";;"000A1CC8"
4;"9EC50";"お寿司ですか！　いいですねえ！
では、ネタは何が好きなのでありますか？";;"000A1CD0"
4;"9EC98";"トロ";;"000A1CD8"
4;"9ECA0";"ヒラメの縁側";;"000A1CE0"
4;"9ECB0";"コハダ";;"000A1CE8"
4;"9ECB8";"イカ";;"000A1CF0"
4;"9ECC0";"ウニ";;"000A1CF8"
4;"9ECC8";"穴子";;"000A1D00"
4;"9ECD0";"鉄火巻";;"000A1D08"
4;"9ECD8";"玉子";;"000A1D10"
4;"9ECE0";"ガリ";;"000A1D18"
4;"9ECE8";"$p";;"000A1D20"
4;"9ECF0";"お寿司といえばトロでしょう！";;"000A1D28"
4;"9ED10";"片山 昭吾";;"000A1D30"
4;"9ED20";"トロ！　いいですねえ！";;"000A1D38"
4;"9ED38";"片山 昭吾";;"000A1D40"
4;"9ED50";"本官もいつかは値段を気にせず、
山のように食べてみたいであります！";;"000A1D48"
4;"9ED98";"$p";;"000A1D50"
4;"9EDA0";"ヒラメの縁側とか、結構好きよ";;"000A1D58"
4;"9EDC0";"片山 昭吾";;"000A1D60"
4;"9EDD0";"ヒラメの縁側…？
それはヒラメのヒレみたいなものですか…？";;"000A1D68"
4;"9EE10";"片山 昭吾";;"000A1D70"
4;"9EE20";"い、いやあ！　もちろん
本官は食べたことがありますよ！";;"000A1D78"
4;"9EE58";"$p";;"000A1D80"
4;"9EE60";"やっぱり　お寿司はコハダね";;"000A1D88"
4;"9EE80";"片山 昭吾";;"000A1D90"
4;"9EE90";"コハダですか！
まるで玄人みたいなことを言うんですねえ！";;"000A1D98"
4;"9EEC8";"片山 昭吾";;"000A1DA0"
4;"9EEE0";"本官もコハダは好物ですよ！";;"000A1DA8"
4;"9EF00";"$p";;"000A1DB0"
4;"9EF10";"お寿司だったら…　イカかな";;"000A1DB8"
4;"9EF30";"片山 昭吾";;"000A1DC0"
4;"9EF40";"イカでありますか…？　本官はイカと言えば
噛み切れないようなものばかりしか…";;"000A1DC8"
4;"9EF90";"片山 昭吾";;"000A1DD0"
4;"9EFA0";"まさか$puさん　そういう噛み切れない
イカが好きなのでありますか…？";;"000A1DD8"
4;"9EFF0";"噛み切れるイカが好き";;"000A1DE0"
4;"9F010";"噛み切れないイカが好き";;"000A1DE8"
4;"9F028";"$p";;"000A1DF0"
4;"9F030";"それはやっぱり、噛み切れる方が好きよ";;"000A1DF8"
4;"9F058";"片山 昭吾";;"000A1E00"
4;"9F070";"そうですよねえ…　安心したであります…";;"000A1E08"
4;"9F098";"$p";;"000A1E10"
4;"9F0A0";"そう？
噛み切れないイカが好きなんだけど…";;"000A1E18"
4;"9F0D0";"片山 昭吾";;"000A1E20"
4;"9F0E0";"えっ！？　い、いやあ！　実は本官も
噛み切れないイカは大好きであります！";;"000A1E28"
4;"9F128";"$p";;"000A1E30"
4;"9F130";"ウニとか、お寿司を食べたって気がするわね";;"000A1E38"
4;"9F160";"片山 昭吾";;"000A1E40"
4;"9F170";"ウニですか…　高級食材でありますね…";;"000A1E48"
4;"9F198";"片山 昭吾";;"000A1E50"
4;"9F1B0";"本官には正直、
あまりなじみのない食べ物であります…";;"000A1E58"
4;"9F1E8";"$p";;"000A1E60"
4;"9F1F0";"やっぱり、穴子かな";;"000A1E68"
4;"9F208";"片山 昭吾";;"000A1E70"
4;"9F220";"本官も穴子は大好きであります！";;"000A1E78"
4;"9F240";"片山 昭吾";;"000A1E80"
4;"9F250";"初任給をもらった時、
最初に食べた食べ物が穴子でありました！";;"000A1E88"
4;"9F290";"$p";;"000A1E90"
4;"9F2A0";"そうね…　鉄火巻が好きかな…";;"000A1E98"
4;"9F2C0";"片山 昭吾";;"000A1EA0"
4;"9F2D0";"鉄火ですか…　寿司の中ではカッパと並んで
縁の下の力持ち的存在でありますな…";;"000A1EA8"
4;"9F320";"片山 昭吾";;"000A1EB0"
4;"9F330";"$puさんもそういう鉄火巻のけなげな
部分に惹かれているのでしょうね…";;"000A1EB8"
4;"9F378";"片山 昭吾";;"000A1EC0"
4;"9F390";"…というのは
本官の勝手な思い込みであります";;"000A1EC8"
4;"9F3C0";"$p";;"000A1ED0"
4;"9F3D0";"お寿司の玉子って、結構好きなの";;"000A1ED8"
4;"9F3F0";"片山 昭吾";;"000A1EE0"
4;"9F400";"確かに　それに玉子は、その寿司屋の腕前の
差が出やすいネタでありますからな…";;"000A1EE8"
4;"9F450";"片山 昭吾";;"000A1EF0"
4;"9F460";"きっと$puさんが食べた寿司屋は、
いい寿司屋だったんでしょう";;"000A1EF8"
4;"9F4A0";"$p";;"000A1F00"
4;"9F4B0";"そうね…　ガリかな…";;"000A1F08"
4;"9F4C8";"片山 昭吾";;"000A1F10"
4;"9F4E0";"えっ？　ガリと言うと…
あのガリでありますか…？　";;"000A1F18"
4;"9F518";"片山 昭吾";;"000A1F20"
4;"9F530";"それは…　他の寿司ネタを食べずに
ガリのみを食べると言うことでありますか？";;"000A1F28"
4;"9F580";"そうね　ガリばっかり";;"000A1F30"
4;"9F598";"違うわよ";;"000A1F38"
4;"9F5A8";"$p";;"000A1F40"
4;"9F5B0";"そうね　ガリばっかり食べたいな";;"000A1F48"
4;"9F5D0";"片山 昭吾";;"000A1F50"
4;"9F5E0";"そ、そうですか…　いや、こんなことを
言うのは差し出がましいかもしれませんが…";;"000A1F58"
4;"9F630";"片山 昭吾";;"000A1F60"
4;"9F640";"他の寿司も食べた方が良いと思うであります";;"000A1F68"
4;"9F670";"$p";;"000A1F70"
4;"9F680";"違うわよ
いくら好きでもガリばっかりは食べないわ";;"000A1F78"
4;"9F6B0";"片山 昭吾";;"000A1F80"
4;"9F6C0";"そっ　そうですよね　安心したであります…";;"000A1F88"
4;"9F6F0";"$p";;"000A1F90"
4;"9F700";"私、洋食屋さんのメニューが大好きなの";;"000A1F98"
4;"9F728";"片山 昭吾";;"000A1FA0"
4;"9F740";"ははあ！　洋食ですか！
ごちそうですからねえ！";;"000A1FA8"
4;"9F770";"片山 昭吾";;"000A1FB0"
4;"9F780";"では、洋食では
何が一番好きなのでありますか？";;"000A1FB8"
4;"9F7B0";"カレーライス";;"000A1FC0"
4;"9F7C0";"ハヤシライス";;"000A1FC8"
4;"9F7D0";"オムライス";;"000A1FD0"
4;"9F7E0";"ハンバーグ";;"000A1FD8"
4;"9F7F0";"エビフライ";;"000A1FE0"
4;"9F800";"メンチカツ";;"000A1FE8"
4;"9F810";"コロッケ";;"000A1FF0"
4;"9F820";"ビーフシチュー";;"000A1FF8"
4;"9F830";"$p";;"000A2000"
4;"9F840";"やっぱりカレーが好きかな";;"000A2008"
4;"9F860";"片山 昭吾";;"000A2010"
4;"9F870";"カレー！
本官も、カレーライスは大好物であります！";;"000A2018"
4;"9F8A8";"片山 昭吾";;"000A2020"
4;"9F8C0";"ただ、あの「ライスカレー」というヤツは
気取っているようで好きではありません！";;"000A2028"
4;"9F910";"$p";;"000A2030"
4;"9F920";"ハヤシライスとか大好きよ";;"000A2038"
4;"9F940";"片山 昭吾";;"000A2040"
4;"9F950";"ハヤシ…？
本官は食べたことがありませんが…";;"000A2048"
4;"9F980";"片山 昭吾";;"000A2050"
4;"9F990";"そもそも「ハヤシ」とは、何語なのでありましょう…？";;"000A2058"
4;"9F9C8";"$p";;"000A2060"
4;"9F9D0";"私、オムライスが大好きなの";;"000A2068"
4;"9F9F0";"片山 昭吾";;"000A2070"
4;"9FA00";"オムライスですか！　いやあ！　いいですなあ";;"000A2078"
4;"9FA30";"片山 昭吾";;"000A2080"
4;"9FA40";"オムライスを食べている$puさんを思い
浮かべると、心が和む思いであります！";;"000A2088"
4;"9FA90";"$p";;"000A2090"
4;"9FAA0";"そうね…　ハンバーグかな";;"000A2098"
4;"9FAC0";"片山 昭吾";;"000A20A0"
4;"9FAD0";"ああ！　ハンバーグ！　いいですねえ！";;"000A20A8"
4;"9FAF8";"片山 昭吾";;"000A20B0"
4;"9FB10";"あの肉汁を想像すると…　明日の
夕食はハンバーグに決まりであります！";;"000A20B8"
4;"9FB58";"$p";;"000A20C0"
4;"9FB60";"エビフライとか、好きかな";;"000A20C8"
4;"9FB80";"片山 昭吾";;"000A20D0"
4;"9FB90";"エビフライですか…　本官には、
エビフライを食べた記憶がほとんどありません…！ ";;"000A20D8"
4;"9FBE0";"片山 昭吾";;"000A20E0"
4;"9FBF0";"エビフライがどんな形をしているのかさえも
分からないであります…！";;"000A20E8"
4;"9FC38";"$p";;"000A20F0"
4;"9FC40";"そうだな…　メンチカツとか好きよ";;"000A20F8"
4;"9FC68";"片山 昭吾";;"000A2100"
4;"9FC80";"メンチカツ？　どんな食べ物ですか？";;"000A2108"
4;"9FCB0";"カツの中身がミンチなもの";;"000A2110"
4;"9FCD0";"ハンバーグをカツにしたもの";;"000A2118"
4;"9FCF0";"$p";;"000A2120"
4;"9FD00";"カツの中身がミンチになっている食べ物よ";;"000A2128"
4;"9FD28";"$p";;"000A2130"
4;"9FD30";"ハンバーグに衣を着けて揚げた
カツみたいな食べ物よ";;"000A2138"
4;"9FD68";"片山 昭吾";;"000A2140"
4;"9FD80";"ははあ…　そんな食べ物があるのですか…
$puさんは食べ物に詳しいですなあ…！";;"000A2148"
4;"9FDD0";"$p";;"000A2150"
4;"9FDE0";"う～ん　やっぱりコロッケかな";;"000A2158"
4;"9FE00";"片山 昭吾";;"000A2160"
4;"9FE10";"ああ　コロッケが好きだなんて！
本官は少し安心しました！";;"000A2168"
4;"9FE48";"片山 昭吾";;"000A2170"
4;"9FE60";"そうですねえ　揚げたてのコロッケには、
何物にも替えがたいものがあるであります！";;"000A2178"
4;"9FEB0";"$p";;"000A2180"
4;"9FEC0";"ビーフシチューが好きだな…";;"000A2188"
4;"9FEE0";"片山 昭吾";;"000A2190"
4;"9FEF0";"ビーフシチューとは…　これまたハイグレードな…";;"000A2198"
4;"9FF20";"片山 昭吾";;"000A21A0"
4;"9FF30";"本官などは名前を聞いただけで
目がくらみそうであります…！";;"000A21A8"
4;"9FF70";"$p";;"000A21B0"
4;"9FF80";"好きな食べ物…　やっぱりすき焼きかな";;"000A21B8"
4;"9FFA8";"片山 昭吾";;"000A21C0"
4;"9FFC0";"すき焼きですか…
もっもちろん食べたことはあるであります！";;"000A21C8"
4;"A0000";"片山 昭吾";;"000A21D0"
4;"A0010";"ただ…　一流のすき焼き屋の特上のものは
本官にとっては天文学的な数字であります…";;"000A21D8"
4;"A0060";"$p";;"000A21E0"
4;"A0070";"中華料理とか　好きだよ";;"000A21E8"
4;"A0088";"片山 昭吾";;"000A21F0"
4;"A00A0";"中華というと…　ラーメンとか
ギョーザとかチャーハンとかですな";;"000A21F8"
4;"A00E0";"片山 昭吾";;"000A2200"
4;"A00F0";"本官は、
中華丼のウズラの卵が大好きなのであります";;"000A2208"
4;"A0128";"$p";;"000A2210"
4;"A0130";"やっぱり、甘いものには目がないのよね";;"000A2218"
4;"A0158";"片山 昭吾";;"000A2220"
4;"A0170";"本官も、甘いもの好きと言うことでは
負けないであります";;"000A2228"
4;"A01A8";"片山 昭吾";;"000A2230"
4;"A01C0";"ところで$puさんは…　「こしあん」と
「つぶあん」、どちらがお好きですか？";;"000A2238"
4;"A0210";"こしあん";;"000A2240"
4;"A0220";"つぶあん";;"000A2248"
4;"A0230";"両方好き";;"000A2250"
4;"A0240";"あんこは嫌い";;"000A2258"
4;"A0250";"$p";;"000A2260"
4;"A0260";"やっぱり「こしあん」でしょう";;"000A2268"
4;"A0280";"片山 昭吾";;"000A2270"
4;"A0290";"そうですよねえ！　本官はつぶあんの
「つぶ」の存在意義が分からないであります";;"000A2278"
4;"A02E0";"$p";;"000A2280"
4;"A02F0";"やっぱり「つぶあん」でしょう";;"000A2288"
4;"A0310";"片山 昭吾";;"000A2290"
4;"A0320";"ええっ　つぶあんですか？
いや…　少し残念です…";;"000A2298"
4;"A0350";"$p";;"000A22A0"
4;"A0360";"あんこだったら両方好きよ";;"000A22A8"
4;"A0380";"片山 昭吾";;"000A22B0"
4;"A0390";"ははあ、そうですか
まあ、普通の人はそうでしょうねえ";;"000A22B8"
4;"A03C8";"$p";;"000A22C0"
4;"A03D0";"私、あんこは嫌いなの";;"000A22C8"
4;"A03E8";"片山 昭吾";;"000A22D0"
4;"A0400";"えっ！？　そうなのですか？
いや…　本官は結構好きなのでありますが…";;"000A22D8"
4;"A0448";"片山 昭吾";;"000A22E0"
4;"A0460";"おはようございますっ！　$plさん";;"000A22E8"
4;"A0480";"片山 昭吾";;"000A22F0"
4;"A0490";"おかえりなさい！　$plさん";;"000A22F8"
4;"A04B0";"片山 昭吾";;"000A2300"
4;"A04C0";"$plさん　楽しいですっ！";;"000A2308"
4;"A04D8";"片山 昭吾";;"000A2310"
4;"A04F0";"今、彼と一緒に住んでいらっしゃるそうで…";;"000A2318"
4;"A0520";"片山 昭吾";;"000A2320"
4;"A0530";"できれば、もう少し早く知りたかったで
あります";;"000A2328"
4;"A0560";"片山 昭吾";;"000A2330"
4;"A0570";"明日の$ci夜$crに
大海町の$ciえの鮨$crに来てください";;"000A2338"
4;"A05A8";"片山 昭吾";;"000A2340"
4;"A05C0";"今日の$ci夜$crに
大海町の$ciえの鮨$crに来てください";;"000A2348"
4;"A05F8";"片山 昭吾";;"000A2350"
4;"A0610";"明日の$ci夕方$crに
出玉町の$ciロイヤルホテル出玉$crに来てください";;"000A2358"
4;"A0658";"片山 昭吾";;"000A2360"
4;"A0670";"今日の$ci夕方$crに
出玉町の$ciロイヤルホテル出玉$crに来てください";;"000A2368"
4;"A06B8";"片山 昭吾";;"000A2370"
4;"A06D0";"お待ちしています！";;"000A2378"
4;"A06E8";"片山 昭吾";;"000A2380"
4;"A0700";"できれば、約束を守っていただきたかったです";;"000A2388"
4;"A0730";"片山 昭吾";;"000A2390"
4;"A0740";"今日の夜、ホルモン焼き屋玉ちゃんへ来てください";;"000A2398"
4;"A0770";"片山 昭吾";;"000A23A0"
4;"A0780";"今日もいい天気であります！";;"000A23A8"
4;"A07A0";"片山 昭吾";;"000A23B0"
4;"A07B0";"今日も暑くなりそうですね！
熱射病・熱中症には御注意ください！";;"000A23B8"
4;"A07F0";"片山 昭吾";;"000A23C0"
4;"A0800";"今日は大海公園で盆踊りがあるであります！";;"000A23C8"
4;"A0830";"片山 昭吾";;"000A23D0"
4;"A0840";"今日のパチンコはどうでありましたか？";;"000A23D8"
4;"A0868";"ばっちり";;"000A23E0"
4;"A0878";"まあまあ";;"000A23E8"
4;"A0888";"まったくダメ";;"000A23F0"
4;"A0898";"$p";;"000A23F8"
4;"A08A0";"ばっちりだったわ";;"000A2400"
4;"A08B8";"片山 昭吾";;"000A2408"
4;"A08D0";"そうでありますか！
よかったでありますね！";;"000A2410"
4;"A0900";"$p";;"000A2418"
4;"A0910";"まあまあだったかな";;"000A2420"
4;"A0928";"片山 昭吾";;"000A2428"
4;"A0940";"そうでありますか！　明日は
より多くの当りがくる事を祈っております！";;"000A2430"
4;"A0988";"$p";;"000A2438"
4;"A0990";"全くダメだったわ";;"000A2440"
4;"A09A8";"片山 昭吾";;"000A2448"
4;"A09C0";"そうでありますか…　大丈夫！
明日はきっと今日の分も出るであります！";;"000A2450"
4;"A0A10";"（じっと昭吾くんを見つめてみた…）";;"000A2458"
4;"A0A38";"片山 昭吾";;"000A2460"
4;"A0A50";"な、何でありましょうか…？";;"000A2468"
4;"A0A70";"$p";;"000A2470"
4;"A0A78";"昭吾くん…";;"000A2478"
4;"A0A90";"昭吾くん…　かわいい…！";;"000A2480"
4;"A0AB0";"昭吾くん…　私、幸せよ…！";;"000A2488"
4;"A0AD0";"昭吾くん…　お金が欲しいんだけど…";;"000A2490"
4;"A0B00";"…ううん、なんでもない";;"000A2498"
4;"A0B18";"$p";;"000A24A0"
4;"A0B20";"昭吾くん…　かわいい…！";;"000A24A8"
4;"A0B40";"片山 昭吾";;"000A24B0"
4;"A0B50";"な、なんですか　急に…！
照れるではありませんか！";;"000A24B8"
4;"A0B88";"片山 昭吾";;"000A24C0"
4;"A0BA0";"ややややややややめてください！
そんなに本官を見つめるのは…！";;"000A24C8"
4;"A0BE0";"$p";;"000A24D0"
4;"A0BF0";"昭吾くん…　私、幸せよ…！";;"000A24D8"
4;"A0C10";"片山 昭吾";;"000A24E0"
4;"A0C20";"$plさん…";;"000A24E8"
4;"A0C30";"片山 昭吾";;"000A24F0"
4;"A0C40";"本官も…　幸せであります";;"000A24F8"
4;"A0C60";"$p";;"000A2500"
4;"A0C70";"昭吾くん…　お金が欲しいんだけど…";;"000A2508"
4;"A0C98";"片山 昭吾";;"000A2510"
4;"A0CB0";"えっ！？　…しょうがないですね";;"000A2518"
4;"A0CD0";"片山 昭吾";;"000A2520"
4;"A0CE0";"ムダ遣いなどしないでくださいよ！";;"000A2528"
4;"A0D08";"片山 昭吾";;"000A2530"
4;"A0D20";"だっ　駄目です！
もう渡したではありませんか！";;"000A2538"
4;"A0D50";"$p";;"000A2540"
4;"A0D60";"…ううん、なんでもない";;"000A2548"
4;"A0D78";"片山 昭吾";;"000A2550"
4;"A0D90";"そっ　そうですか…！
いやあ　どきどきしました…！";;"000A2558"
4;"A0DC8";"片山 昭吾";;"000A2560"
4;"A0DE0";"明日も晴れるといいですね！";;"000A2568"
4;"A0E00";"片山 昭吾";;"000A2570"
4;"A0E10";"明日も暑くなりそうであります！";;"000A2578"
4;"A0E30";"片山 昭吾";;"000A2580"
4;"A0E40";"本官の得た情報によると、明日は銀玉会館の
サービスデーとのことであります！";;"000A2588"
5;"A2828";"黒崎 竜介";;"000A3548"
5;"A2838";"…なんだ？";;"000A3550"
5;"A2848";"黒崎 竜介";;"000A3558"
5;"A2860";"俺はこの警官に泣きつかれたから来ただけさ
美味いメシが食える、って聞いてな";;"000A3560"
5;"A28B0";"黒崎 竜介";;"000A3568"
5;"A28C0";"悪いが、俺は食うことに専念させてもらうぜ";;"000A3570"
5;"A28F0";"黒崎 竜介";;"000A3578"
5;"A2900";"あんたか！";;"000A3580"
5;"A2910";"黒崎 竜介";;"000A3588"
5;"A2920";"この前は世話になったな　
あんときはありがとよ";;"000A3590"
5;"A2950";"黒崎 竜介";;"000A3598"
5;"A2960";"悪いが、朝から何にも食ってねぇんだ";;"000A35A0"
5;"A2988";"黒崎 竜介";;"000A35A8"
5;"A29A0";"俺は食うことに専念させてもらうぜ";;"000A35B0"
5;"A29C8";"黒崎 竜介";;"000A35B8"
5;"A29D8";"あんたか！";;"000A35C0"
5;"A29E8";"黒崎 竜介";;"000A35C8"
5;"A2A00";"この前は世話になったな　
タオルは大事に使わせてもらうぜ";;"000A35D0"
5;"A2A38";"黒崎 竜介";;"000A35D8"
5;"A2A50";"悪いが、朝から何にも食ってねぇんだ";;"000A35E0"
5;"A2A78";"黒崎 竜介";;"000A35E8"
5;"A2A90";"俺は食うことに専念させてもらうぜ";;"000A35F0"
5;"A2AB8";"黒崎 竜介";;"000A35F8"
5;"A2AC8";"あんたか！";;"000A3600"
5;"A2AD8";"黒崎 竜介";;"000A3608"
5;"A2AF0";"この前は世話になったな　
必勝ダルマの片目は塗らせてもらったぜ";;"000A3610"
5;"A2B30";"黒崎 竜介";;"000A3618"
5;"A2B40";"悪いが、試合前で減量中なんだ";;"000A3620"
5;"A2B60";"黒崎 竜介";;"000A3628"
5;"A2B70";"いいぜ　
俺のことは気にせずいっぱい食ってくれ";;"000A3630"
5;"A2BA0";"黒崎 竜介";;"000A3638"
5;"A2BB0";"…";;"000A3640"
5;"A2BB8";"黒崎 竜介";;"000A3648"
5;"A2BC8";"………";;"000A3650"
5;"A2BD0";"…どうやら落ちこんでいるようだ";;"000A3658"
5;"A2BF0";"黒崎 竜介";;"000A3660"
5;"A2C00";"どうしておまえがここにいるんだ？";;"000A3668"
5;"A2C28";"黒崎 竜介";;"000A3670"
5;"A2C40";"まあ、別にいいけどさ";;"000A3678"
5;"A2C58";"黒崎 竜介";;"000A3680"
5;"A2C68";"…";;"000A3688"
5;"A2C70";"黒崎 竜介";;"000A3690"
5;"A2C80";"しっかし、やり辛えなあ";;"000A3698"
5;"A2CA0";"竜くん　はい、おみやげ";;"000A36A0"
5;"A2CC0";"おうっ？　サンキュ　…なんだ？";;"000A36A8"
5;"A2CE0";"パジャマか…　ヘヘッ　ハイカラだな";;"000A36B0"
5;"A2D10";"ありがとよ　大切に使わせてもらうぜ";;"000A36B8"
5;"A2D40";"…これは…？　ああ！　フンドシか！";;"000A36C0"
5;"A2D70";"イイな！　これは
身が引き締まる感じだぜ！";;"000A36C8"
5;"A2DA0";"おっ　水着か
そういえば、しばらく海にも行ってねえな";;"000A36D0"
5;"A2DE0";"なあ！　今度海に行こうぜ
おまえも水着買っておけよ";;"000A36D8"
5;"A2E18";"黒崎 竜介";;"000A36E0"
5;"A2E30";"$pl　おはよう！";;"000A36E8"
5;"A2E40";"黒崎 竜介";;"000A36F0"
5;"A2E50";"$pl　おかえり！";;"000A36F8"
5;"A2E60";"黒崎 竜介";;"000A3700"
5;"A2E70";"楽しいなっ！　$pl";;"000A3708"
5;"A2E88";"黒崎 竜介";;"000A3710"
5;"A2E98";"いらっしゃい";;"000A3718"
5;"A2EA8";"黒崎 竜介";;"000A3720"
5;"A2EB8";"ああ、あんたか";;"000A3728"
5;"A2EC8";"黒崎 竜介";;"000A3730"
5;"A2EE0";"今、彼氏と一緒に住んでるんだって…";;"000A3738"
5;"A2F08";"黒崎 竜介";;"000A3740"
5;"A2F20";"八方美人は嫌われるぞ";;"000A3748"
5;"A2F38";"黒崎 竜介";;"000A3750"
5;"A2F50";"今日もいい天気だな！";;"000A3758"
5;"A2F68";"黒崎 竜介";;"000A3760"
5;"A2F80";"今日も暑くなりそうだぜ…";;"000A3768"
5;"A2FA0";"黒崎 竜介";;"000A3770"
5;"A2FB0";"今日は大海公園で盆踊りをやるはずだぜ";;"000A3778"
5;"A2FD8";"黒崎 竜介";;"000A3780"
5;"A2FF0";"なあ、今日のパチンコはどうだった？";;"000A3788"
5;"A3018";"ばっちり";;"000A3790"
5;"A3028";"まあまあ";;"000A3798"
5;"A3038";"まったくダメ";;"000A37A0"
5;"A3048";"$p";;"000A37A8"
5;"A3050";"ばっちりだったわ";;"000A37B0"
5;"A3068";"黒崎 竜介";;"000A37B8"
5;"A3080";"そうか！
よかったな！";;"000A37C0"
5;"A3098";"$p";;"000A37C8"
5;"A30A0";"まあまあだったかな";;"000A37D0"
5;"A30B8";"黒崎 竜介";;"000A37D8"
5;"A30D0";"そうか　まあ仕方ねえな";;"000A37E0"
5;"A30E8";"$p";;"000A37E8"
5;"A30F0";"全くダメだったわ";;"000A37F0"
5;"A3108";"黒崎 竜介";;"000A37F8"
5;"A3120";"そうかい　あんまり気にするなよ";;"000A3800"
5;"A3140";"（じっと竜くんを見つめてみた…）";;"000A3808"
5;"A3168";"黒崎 竜介";;"000A3810"
5;"A3178";"ん？　何だ？";;"000A3818"
5;"A3188";"$p";;"000A3820"
5;"A3190";"竜くん…";;"000A3828"
5;"A31A0";"竜くん…　かわいい…！";;"000A3830"
5;"A31C0";"竜くん…　かっこいい…";;"000A3838"
5;"A31E0";"竜くん…　私、幸せよ…！";;"000A3840"
5;"A3200";"竜くん…　お金が欲しいんだけど…";;"000A3848"
5;"A3230";"…ううん、なんでもない";;"000A3850"
5;"A3248";"$p";;"000A3858"
5;"A3250";"竜くん…　かわいい…！";;"000A3860"
5;"A3268";"黒崎 竜介";;"000A3868"
5;"A3280";"なんだいそりゃ　やめてくれ
照れるじゃねえか";;"000A3870"
5;"A32B0";"$p";;"000A3878"
5;"A32C0";"竜くん…　かっこいい…";;"000A3880"
5;"A32D8";"黒崎 竜介";;"000A3888"
5;"A32F0";"ハハッ　気づくのが遅いぜ？";;"000A3890"
5;"A3310";"$p";;"000A3898"
5;"A3320";"竜くん…　私、幸せよ…！";;"000A38A0"
5;"A3340";"黒崎 竜介";;"000A38A8"
5;"A3350";"$pl…";;"000A38B0"
5;"A3358";"黒崎 竜介";;"000A38B8"
5;"A3370";"…俺もだよ　ベイベー…";;"000A38C0"
5;"A3388";"$p";;"000A38C8"
5;"A3390";"竜くん…　お金が欲しいんだけど…";;"000A38D0"
5;"A33B8";"黒崎 竜介";;"000A38D8"
5;"A33D0";"は！？　まったく　仕方ねえやつだな…";;"000A38E0"
5;"A33F8";"黒崎 竜介";;"000A38E8"
5;"A3410";"ほらよ　無駄遣いするなよ";;"000A38F0"
5;"A3430";"黒崎 竜介";;"000A38F8"
5;"A3440";"駄目だ　もう渡したろう？";;"000A3900"
5;"A3460";"$p";;"000A3908"
5;"A3470";"…ううん、なんでもない";;"000A3910"
5;"A3488";"黒崎 竜介";;"000A3918"
5;"A3498";"おう　そうかい";;"000A3920"
5;"A34A8";"黒崎 竜介";;"000A3928"
5;"A34C0";"明日も晴れるといいな";;"000A3930"
5;"A34D8";"黒崎 竜介";;"000A3938"
5;"A34F0";"明日も暑くなりそうだな…";;"000A3940"
5;"A3510";"黒崎 竜介";;"000A3948"
5;"A3520";"明日はベリーラッキーのサービスデーだぜ";;"000A3950"
6;"A3958";"？　はーい";;"000A8790"
6;"A3970";"…来てしまいました……";;"000A8798"
6;"A3990";"少しだけ話を…　させてください";;"000A87A0"
6;"A39B0";"盆踊りの次の日、引越しをして
すぐに新しい仕事を始めました";;"000A87A8"
